Latitude,Longitude,Value
35.7821480143444,-78.63062896235516,52.73333915447914
35.78230202994187,-78.63114035612888,97.01214490006285
35.78241183160212,-78.63143778324297,71.18474868709896
35.78259705491702,-78.63081012995067,58.22053919561565
35.78229336870402,-78.63133946667472,82.73431780025254
35.78221400199834,-78.631200348523,93.17220280049855
35.782722258508294,-78.63099418306881,57.49162947454816
35.78171394219587,-78.63129164481066,49.00560788014347
35.782137592069546,-78.63201513404275,21.931833642997248
35.78197989419866,-78.63117647531196,74.16348216470033
35.78233730951969,-78.63138074932907,78.33341989903406
35.7812357133065,-78.63441737418502,22.98812682576599
35.780702463001894,-78.63509196695728,44.32206351250416
35.780249164245035,-78.63447035723229,86.13645439433233
35.78050520170765,-78.6343673825729,79.98056814683238
35.77976767966132,-78.63475055758693,42.83232618399501
35.78024556454992,-78.6347676795808,77.60528824432457
35.78101787802756,-78.63474061168877,40.96824666433852
35.77986154382874,-78.63473917974243,51.06234030125182
35.78018518815288,-78.63444689051322,80.1815208399074
35.7799589709301,-78.6340184225202,39.37231116285047
35.780484335579125,-78.63454535726446,90.7141887594467
35.78041543244112,-78.63454434369496,96.74169581448238
35.78076989278776,-78.63505406545603,43.707371249598104
35.78029340309364,-78.63454056649579,92.17326714791989
35.77995476364863,-78.63453235448122,62.12225833755475
35.780561484453045,-78.6342089086705,65.29186806096216
35.779934967779646,-78.63422480469275,50.731992155822674
35.780353351044766,-78.63458539251846,96.37567921823644
35.77998297293717,-78.63415552883627,49.93120674286109
35.77960960591692,-78.63456998089296,31.480812704934223
35.7803007093273,-78.6346779558877,86.96524583348562
35.78090256456291,-78.63430674805325,48.60645774349475
35.780900197850066,-78.63446737921818,53.13795349812294
35.78086212855394,-78.63474475663678,53.96206576992968
35.77993847413755,-78.63418064430428,48.536942524611746
35.77990603860013,-78.63442745778315,56.3506568547252
35.780704550989526,-78.63467973340664,69.11178897593805
35.78117100749517,-78.6347515189404,27.5719486435149
35.78040115066612,-78.63449595289309,94.45109592998676
35.780393517425296,-78.63454508771287,98.54225394787602
35.779398830535534,-78.62627060174052,74.48194957649909
35.77915175377493,-78.62641210240427,98.13824514113394
35.77923996084,-78.62662791151675,77.451618018128
35.77960202335944,-78.62597081495338,44.26102677086795
35.778595578913965,-78.62696685128897,29.802238917835766
35.77907226321433,-78.62711472405097,35.72152556921212
35.77910806786524,-78.62623829859848,85.80483649762218
35.77914279948252,-78.62712091604534,35.45322085861888
35.779510689922844,-78.62641691139093,66.99058584708588
35.77865523218987,-78.62589149374398,37.886963140640255
35.77868757725182,-78.62568976740175,25.53941395171482
35.779383121574874,-78.62669470079196,65.68047780999854
35.77914371134656,-78.62707384861275,39.636570073225414
35.77978765980944,-78.62590450774734,27.79576746563467
35.77839658794794,-78.6264193127402,33.88340271138067
35.77879660167715,-78.6256656129019,28.358141720303962
35.77913251044083,-78.62638851521645,99.13298788157613
35.77920805658875,-78.62644078663035,92.69706585710932
35.77877926951094,-78.62561952975803,23.99504263593559
35.77963143413592,-78.62655237844419,54.12496895013711
35.778867125369615,-78.62669215226413,64.12435824173443
35.779060668109096,-78.62610980737647,73.70683637040672
35.77882321143018,-78.62699323741117,39.8100376449856
35.77932354810214,-78.62708131265791,36.83054857643569
35.77951388459851,-78.62615349861252,60.446375623793486
35.77960257824503,-78.6262197792269,56.03768941410116
35.77839437096203,-78.62610781991735,28.983665379336017
35.7790775763943,-78.62630988936168,90.63463868579153
35.77956685624719,-78.62585857347702,39.07914946260222
35.7790729575631,-78.62645632441915,91.91018591017678
35.77976649354387,-78.62598922699631,34.25119525677151
35.779082907845996,-78.62638619995484,93.49209754864802
35.77986756294889,-78.6258644990433,21.068833719905967
35.77886799247145,-78.62607878236763,70.34862823464873
35.77943051313096,-78.6271027495688,24.220113809291306
35.779778203697816,-78.62637529796447,39.72974517928467
35.779049226082506,-78.62626301850803,93.31994266410649
35.779188091304476,-78.62681100660349,55.32766002113561
35.778377792537846,-78.62594185876732,27.49164919242112
35.77944226524427,-78.62603056356613,60.58999165673127
35.77952350628379,-78.62628567175338,62.5071486404699
35.77920309865246,-78.6262786898235,90.49456669855425
35.77953487816056,-78.6259224305667,48.06317583071491
35.77908973840529,-78.62684060559914,53.33049879222723
35.779430683350654,-78.62639517123993,70.01035363810368
35.77892884169406,-78.6255535940366,30.512069744843174
35.77924594636533,-78.62546073828598,22.94219684475108
35.779973131247324,-78.62624913895141,22.40969386338888
35.77987550317812,-78.62610089623638,28.708550904154308
35.77822261836168,-78.62647049571736,20.562816310455972
35.779548621939036,-78.62609280044953,55.69165724789434
35.779564842578914,-78.62640597844332,58.152172466388095
35.77867241736605,-78.62677057401396,44.34010488123063
35.778560865079584,-78.62615659768619,49.79535359327492
35.77840291416966,-78.62672557845404,27.907359160720887
35.77934541214219,-78.62624450743898,77.52294483262158
35.77986544415229,-78.62656136081586,28.77889728872671
35.77856618805223,-78.62616223844196,50.38939217587706
35.77907379987396,-78.62614892621863,84.9503072220991
35.778793004094226,-78.62624382675011,71.73182175791578
35.78177728965372,-78.62920014973903,21.103140441631766
35.78074677535973,-78.62951508706624,57.11229069247037
35.78063356425986,-78.62837618761917,34.89639842344411
35.780842810532796,-78.6291921874313,86.99064485240869
35.781528504263584,-78.62945098334211,34.19702056614648
35.78152208801089,-78.6292605820693,41.9424393289312
35.780616341432214,-78.62930407388527,66.54055709675049
35.78161202187162,-78.62937770536786,30.71488883996733
35.78092394092011,-78.62905131575788,97.89064204021984
35.78038060801211,-78.62854689923445,35.15573353745337
35.78103610481428,-78.62906877883732,87.96664871171774
35.78061658913963,-78.62924909933153,69.52873146951828
35.781645567923796,-78.6292003856157,32.63048614914331
35.78112343409553,-78.62941647906433,62.50454721640237
35.780689504532376,-78.62893246950524,78.1274342455435
35.78163109691309,-78.62878802629851,30.822209899595748
35.78124757320595,-78.62988835423835,20.022586137109556
35.78140093893298,-78.62906853014377,55.565463551789804
35.78100236227002,-78.62990221291491,24.418741609405757
35.78103161148288,-78.62923835498799,80.2121518605442
35.78079048572482,-78.62902242457152,89.6672467878804
35.78142414026496,-78.62921329423385,51.506029243929596
35.78098204145049,-78.62845887179488,46.26394524753146
35.78066360275388,-78.62927585021419,71.34698255737277
35.78135814488731,-78.62866238550178,46.27414435257603
35.78021172613168,-78.62914641812226,38.214528661148854
35.78014034553996,-78.62915487523775,31.825479974516796
35.78042293018064,-78.62921971420417,55.1249622771691
35.7811605908828,-78.62931206084609,67.72137070300823
35.780918412797284,-78.62903864278238,97.69738589493288
35.78146395720677,-78.62135438304108,82.96286707928715
35.78152706589053,-78.62116074463943,98.83642674656944
35.78120484011946,-78.62074226489102,52.806585051629355
35.781211613561084,-78.62092396894217,65.00200623810167
35.78177679103321,-78.62134817957424,72.13956263813597
35.78081592923649,-78.62123255194507,37.307758980708556
35.78107279813981,-78.6208317891854,50.23306398177012
35.78207293533318,-78.62182093203641,24.038350107388624
35.78202098724683,-78.62050510209532,25.872989987080445
35.781286359256555,-78.62115912980792,79.34044893608333
35.78066537909024,-78.62094665033455,21.59739397716183
35.78122293587053,-78.62115691958701,73.69987117699935
35.7813739423694,-78.62133131599069,80.78835049774455
35.78162155636011,-78.62111741898538,89.68962224714807
35.781613296779156,-78.62107213547247,87.84778451901646
35.78188941713947,-78.62072893709205,48.73002041574283
35.781647619885256,-78.62088760071117,72.34661733409095
35.78185846346249,-78.62142827910425,62.083068778970215
35.78144170336082,-78.62130538006483,86.21441030386961
35.78153154114541,-78.62113624796658,96.73051069868168
35.78164075230588,-78.62095173360346,77.71277287744331
35.781553835804225,-78.62109905474712,92.90379729943555
35.78181966145639,-78.62088555015436,63.13769855738194
35.78160731794889,-78.6208550571157,70.85841111615396
35.780897281997376,-78.6211839782846,44.76841370965077
35.782216126819996,-78.62099472670363,36.04716808727659
35.781467419777115,-78.62122360861018,93.45927744409025
35.782099276642576,-78.62176188792473,26.330207957454945
35.781749558395965,-78.62107733792836,77.8497881482237
35.7817513875989,-78.62180251897924,40.13922476930733
35.779164823121924,-78.62266186800036,61.238161184718294
35.779219764134766,-78.62320348020907,70.4869088344182
35.778810104998556,-78.62282196140384,40.20232494929948
35.77968546083316,-78.62292696021956,79.80504445247834
35.77928037663745,-78.62376328080256,28.38345298502405
35.778986662011285,-78.62301396924292,57.430921178774746
35.7797790506413,-78.6227277439691,64.20701065412362
35.7792506189503,-78.62302327335696,80.60235970922163
35.779423320354205,-78.62264178617997,69.81726695163019
35.77975184491614,-78.62294240382896,74.23366675334574
35.779534976029915,-78.62269272032624,73.80021182576684
35.78004934481281,-78.62243108970641,28.75781754080839
35.77895575214254,-78.6233179198897,45.67181446844083
35.77957357336992,-78.62341394246376,60.12462408567542
35.77987735566631,-78.622727792269,57.031476654516176
35.77889079690277,-78.6233270337856,40.3648420652536
35.77935987725194,-78.62293106000001,89.7935757763549
35.779395446959825,-78.62265941986908,70.9534162881092
35.77915176954049,-78.6233865737773,54.337735626487046
35.77891527635577,-78.62228107952555,21.07878009656163
35.779296213382885,-78.62311054089436,81.02185666112044
35.779574662146246,-78.62289675805602,87.77126886525343
35.77946794821118,-78.62283429638212,87.14549013923555
35.77956385467887,-78.62274238841705,77.19238650449223
35.779838015798866,-78.622263523352,28.25876602988599
35.779877610775095,-78.62275083891973,58.039088834379626
35.77871659205217,-78.62250697942903,21.409710647311485
35.77973722684908,-78.62274710489959,68.17155207634067
35.78022894472,-78.62312737000514,30.75942992848158
35.779559224168274,-78.62319066716957,79.36777383640481
35.77986775203994,-78.62117309815397,55.458968558885616
35.77918829474294,-78.62106756293346,77.60167250717727
35.77943576162722,-78.62112504817182,85.03650011539813
35.779244202727405,-78.62061537907444,65.96508491068666
35.77919727592996,-78.6209683981243,80.60722140679358
35.77982779727536,-78.62059496341458,51.150396604669396
35.77928946653584,-78.62045018941825,53.50094228619102
35.77966002421406,-78.62060079983631,61.5087918516146
35.77936952852615,-78.62096745373435,95.85411705420584
35.7793525684921,-78.62085446911514,89.24682584488207
35.78023645203484,-78.62061249245035,20.803181408804377
35.779095130603004,-78.62030311500796,35.210044331629206
35.77939731366038,-78.62034487809828,45.47978222208566
35.77944962167559,-78.62149293813813,52.348900751372454
35.779050433870964,-78.62089212479098,67.05272686821851
35.778928293217966,-78.62027768596762,25.637668460173927
35.77983656893721,-78.62171742923888,22.79784714667899
35.77988236581065,-78.62049490697123,41.53060198370846
35.779566216601346,-78.62101959259284,85.5013547067472
35.78002482809182,-78.62068732554815,40.710348056795276
35.77873899287438,-78.62129969716257,32.65369785933824
35.77987221380176,-78.62040713530071,36.37861505120878
35.77945927588295,-78.62081743033511,86.90752457074365
35.779791289373414,-78.62032867327383,34.83402238148943
35.77917606184634,-78.62136346842618,58.154766018470454
35.778916445059004,-78.62034598321364,29.823956734951338
35.77884178470587,-78.62049825651312,34.672044842273834
35.77910045213355,-78.62083137092513,69.84444564600739
35.77915137825367,-78.62089494806611,75.88977006686864
35.779408399475884,-78.6214103671433,59.782368792601666
35.77927127587266,-78.61411581115414,56.51577111088091
35.780103532273145,-78.61475334690584,50.06096032688063
35.780263730472704,-78.61387497526091,24.813430110921985
35.779426490245626,-78.61465859997278,73.20755082743311
35.7800939969635,-78.61389333480051,36.477984858376324
35.77928612722299,-78.61477069315872,57.32311264189428
35.780193727988845,-78.61488076655381,36.912223102037544
35.77979847115364,-78.61421317950152,75.06223457635613
35.77964232167072,-78.61377235038314,40.48429659418584
35.780137524511886,-78.6143346062931,54.40882521029468
35.7796976727112,-78.61522854449713,29.858749059060045
35.77923179047527,-78.61382303597877,34.29941562623897
35.7802210160351,-78.61395395169055,32.283816661238546
35.779884813571975,-78.61418511739802,68.21701675517062
35.779675473449714,-78.61457088380836,88.0066058120981
35.779720468188884,-78.61379736056227,42.2197945285547
35.77952797064842,-78.61500870871556,48.70818936917622
35.77946747565476,-78.61490034375147,56.582044532192306
35.77963244886051,-78.61413076536053,72.34432051968645
35.7799766411958,-78.61369862294862,27.323955093309735
35.7793235992236,-78.61462236976702,67.93188665890881
35.77880758885308,-78.61424027368078,24.217332831054776
35.779937028898914,-78.6140085937467,53.10161343865622
35.779086033527136,-78.61446222847152,51.083661165228165
35.78041580115174,-78.61435274969564,30.230087284467885
35.78009902018545,-78.61465228745007,54.78934531286328
35.77936284630496,-78.61522591264972,26.200049505816338
35.77959952244289,-78.61457423160755,87.7968765668591
35.77915146000364,-78.61469370074255,51.462796289371525
35.77904705913549,-78.61413774584092,41.08446115002217
35.78206663030567,-78.61429651692792,90.94095633273957
35.7829153075088,-78.61439930104937,32.88815308432527
35.78275098215425,-78.61374272170542,26.3326493906102
35.78248315170964,-78.6146681016207,58.49295542991423
35.781862072748645,-78.61452233883024,68.07978369038958
35.78244771655547,-78.61422573414458,73.18422066832792
35.782165080362375,-78.61433143959486,99.62943815963177
35.781984222064374,-78.61401734362845,68.14650451272453
35.78135859871737,-78.6145202328939,26.411550686979155
35.78198602843149,-78.61407072968642,72.24374384830179
35.7821317918854,-78.61473324030712,63.82256472881543
35.78222841908298,-78.61392547563517,63.804838709384526
35.78226425109799,-78.6142046377716,85.88904107950214
35.78178670817605,-78.61432363191749,66.48596403963617
35.78244429526312,-78.614493796435,71.00848807066936
35.78166608638355,-78.61460347611776,49.41885696643757
35.78275888481249,-78.61427842073402,46.91701023866315
35.78254163452651,-78.61354946059845,23.11437460244359
35.78238558904566,-78.61402745797015,66.8300701018381
35.78293496240313,-78.61386909774636,20.250059852324213
35.7816279256984,-78.61433488852009,52.369198614396495
35.78277962299386,-78.61405137897016,40.00316236806577
35.782365188907285,-78.613544761675,28.155656844742907
35.78221145679763,-78.61416265200454,84.74498234690667
35.78257742743785,-78.61423078543501,62.23464439120006
35.782109423869294,-78.61435093079862,94.7433088457318
35.7822288756796,-78.61473022204954,63.73689322015779
35.781771683787944,-78.61438805251188,64.73898024494176
35.78175482384251,-78.6140334020949,55.228773495342566
35.78225554962742,-78.61419193747261,85.44574956037832
35.78173196739906,-78.61406297053657,78.34042614851569
35.78167514110241,-78.6145263359698,67.30126631215228
35.78204118154723,-78.61421477018813,87.50779221070476
35.78177660020646,-78.61481662084738,47.2860846471879
35.78209931495227,-78.6142032445182,82.24222704536405
35.78197416452932,-78.61363665863152,46.248580512101725
35.78199540832946,-78.61422551761574,91.67131344123409
35.7819520036527,-78.61438994358441,85.71642703565331
35.78177943886868,-78.61441266461748,80.94537751626189
35.782079936039636,-78.61410907447464,80.54622472004368
35.78176891017828,-78.61499555636868,31.544282551497133
35.782075070971345,-78.61455010289026,68.22531763052362
35.78181161289406,-78.61439767717278,83.60125636673432
35.78168639626584,-78.6134598541094,28.293134518310424
35.781979129255085,-78.61423081201562,93.15931753164256
35.78190867333912,-78.61421404409175,97.87742369009442
35.782121559286985,-78.61376029963611,53.356675122424626
35.78119496340579,-78.61385636585855,28.58626311384201
35.78202892527494,-78.61451751695051,72.65461186416992
35.78188220690755,-78.61389596761832,69.62460734661865
35.781698967893604,-78.6143667413507,78.5549087341699
35.78164049068917,-78.61449624292939,67.24706782470076
35.78153071636986,-78.61436317698498,65.10987766917467
35.78166703209997,-78.61341658283413,24.12373544302747
35.78191319527103,-78.61436273331962,88.79094593868379
35.78219963873052,-78.6145597576634,61.00550414003891
35.78246999333421,-78.61467990376362,36.01157952421478
35.7818843976657,-78.61422793537889,98.2024553343906
35.78184535313976,-78.61375297399788,56.669262827130645
35.78174728083076,-78.61440971638544,79.36898516534382
35.77977253273596,-78.60927260052972,57.944785415785134
35.779417475872876,-78.60901031092806,78.21541387845048
35.78011906331792,-78.60913143424142,26.856095475160075
35.77968489904816,-78.60887649943743,53.878681958859715
35.77922658423904,-78.60873323284024,55.66575979873653
35.77886815203368,-78.60983434788366,33.620655703423864
35.77930435785669,-78.60921677937925,99.12033370732156
35.779830119414456,-78.60861240066379,27.9985086521516
35.77967921261615,-78.6096091404585,52.20695182637534
35.778818603553475,-78.6095796865046,46.79706603629956
35.77967359116753,-78.60849216505798,26.847044326003214
35.77900080198813,-78.60905785709765,69.3489177400402
35.77925971074697,-78.60923131941856,96.2427226579956
35.779635181399016,-78.60865186819434,40.95731068589036
35.779772701560084,-78.60895646932762,51.747831242688946
35.779311918948466,-78.60887609049216,68.85635087664187
35.77922462225559,-78.60891561529075,71.54618268280407
35.77925000056448,-78.60948867484342,76.230262750146
35.77890999118093,-78.60939992675797,61.91596782407203
35.77886644091037,-78.60994843006252,25.053620854019357
35.77928054126991,-78.60941859466416,82.80476971273946
35.77953320343522,-78.6091803555628,79.018876456014
35.77926341464738,-78.60925234073432,95.88593492125997
35.77876466330138,-78.60921404386514,52.25257208664886
35.77895133939246,-78.60862743492856,38.327023700334244
35.779354696406756,-78.60918432524305,93.9889774611353
35.779240759244786,-78.6096680680543,60.36069470350412
35.77915397315725,-78.60958870554641,65.2138129117003
35.77931834592153,-78.60848930323976,34.47181458606403
35.779492703922976,-78.60982163808876,44.424282331645855
35.77972679590985,-78.61023979906753,92.67343413386926
35.7798866114353,-78.61036411948999,89.05450952648309
35.780161666083536,-78.61042645662337,64.31953816336355
35.77997304192089,-78.60985522455503,56.64792420973135
35.78023965458673,-78.61077494547763,41.422009087235104
35.7799860241302,-78.61085884117085,47.29733066314261
35.77950856669919,-78.61101754260102,32.064347874774455
35.779780641322986,-78.60986250355681,60.84600290854876
35.77993964598206,-78.60942858822558,20.98655936026823
35.77981303720579,-78.61031520199985,96.84585509051954
35.77955029145899,-78.61110347854093,25.98013460674673
35.7799956865134,-78.60983969834234,54.564381555789645
35.779806066941845,-78.61031845623036,97.2843217131361
35.779692910794495,-78.6105561273951,76.21207941019594
35.78055690894466,-78.61070270253413,22.315340386770572
35.78018061306858,-78.61044940513642,62.0628626674029
35.78027170143157,-78.61088238157174,32.436048117194375
35.779465901163924,-78.60962617794995,33.68676206794582
35.780301922960334,-78.6101793231676,52.29840972143576
35.77979331645023,-78.6101953297489,90.35464913781769
35.78033454714456,-78.6100116566681,44.29689792974882
35.779430640772034,-78.60975196390594,42.01865827769908
35.780039892771356,-78.61018970706937,74.77677297355118
35.77908986730459,-78.6104777613444,36.742146812882915
35.77954388248163,-78.60979142969165,49.928689885039276
35.78019773570216,-78.61066697380974,50.73094494541564
35.779782069309825,-78.61028115011788,98.04793747547696
35.779792835082766,-78.61031693118227,98.29844713196903
35.780115704470084,-78.61064022896873,57.68502927782304
35.7804465816651,-78.61057154254328,36.097341138106756
35.782431553574064,-78.61171649833807,67.84552691126063
35.78183231662994,-78.61128564759764,49.79956294253039
35.78301360261831,-78.61198831869395,21.273322464056392
35.782435637409456,-78.61173038258482,66.57865742661329
35.78180814380026,-78.61104203975249,40.99341587288868
35.78239956809003,-78.61125768840263,91.16207094948842
35.782234602461095,-78.61115222543326,77.02088066767347
35.78233224832196,-78.61115545809447,81.31137991600721
35.78240808998992,-78.61135266288204,98.57008522132689
35.78277641363786,-78.61138653810418,65.77814930113101
35.781935448457666,-78.6109504174894,45.62821738455441
35.7825619712515,-78.61051885486225,24.003105283981967
35.78241077979978,-78.61143524878761,92.84711981501924
35.781705097049674,-78.61096520676305,29.670535395026832
35.78278811449626,-78.61150002818047,62.60787910001042
35.78227881150284,-78.61145515289171,86.63728431263398
35.78260074641392,-78.61136843181662,81.46626388932452
35.7829398004597,-78.6115627416724,48.02826808061052
35.782032886499906,-78.61164590272135,58.984919118679315
35.782411811607545,-78.61119916315585,85.87775743955933
35.78242350067134,-78.61119195039404,85.08493902845964
35.78245080070253,-78.61166655233697,71.98997926666159
35.783207784254174,-78.61104681398037,22.471789588735092
35.783014657834066,-78.611913810063,25.779817344382963
35.78254898842268,-78.61136187457306,86.08838006244102
35.78185010190448,-78.6109428318979,39.3409219436727
35.78234648210955,-78.6114874841276,87.6883274928116
35.782473754605746,-78.61154182877075,82.04475425306714
35.7824717079868,-78.61088011579224,57.042046168526916
35.78195700048081,-78.6116447055961,53.59310337297511
35.77911794559131,-78.60342316826986,89.63880629737567
35.7797877275996,-78.6040926077525,23.54788014161973
35.7796012198595,-78.60409428254135,35.23871402200976
35.778851311375334,-78.60394963850253,55.93141035126885
35.77944340763587,-78.60334810937255,67.32374295434411
35.77896646449033,-78.6033714826049,79.2196972991739
35.779055165642326,-78.60397925107951,60.32994119369834
35.77930237452024,-78.60344256609416,82.3853438440151
35.77910145460096,-78.60360175324088,93.90953124077599
35.77939401484778,-78.60389769928813,60.388277838882054
35.77860014709953,-78.60347429864059,52.607377227238594
35.77927090510839,-78.60381836676032,72.17526336782456
35.778906837766854,-78.60399713485916,54.74144288033671
35.77904490837382,-78.60275292695066,29.709601091587373
35.77930333956993,-78.60410566243596,47.32385322732596
35.77959046217849,-78.60416898118122,30.616463923215804
35.778934516653806,-78.60426685201791,33.03893373090624
35.77893097027562,-78.60411826074497,45.58873825917597
35.77863148918567,-78.60399858890098,39.782668835388705
